2017-03-13 16:52:22,714 | WARN  | Store limit is 102400 mb (current store usage is 0 mb). The data directory: C:\Users\rrm\workspace\Curso-JMS-e-ActiveMQ-Mensageria-com-Java\apache-activemq-5.12.0\bin\..\data\kahadb only has 75013 mb of usable space - resetting to maximum available disk space: 75013 mb | org.apache.activemq.broker.BrokerService | main
2017-03-13 16:52:23,059 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2017-03-13 16:52:23,060 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2017-03-13 16:52:23,126 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2017-03-13 16:52:23,347 | INFO  | jolokia-agent: No access restrictor found at classpath:/jolokia-access.xml, access to all MBeans is allowed | /api | main
2017-03-13 16:57:40,360 | INFO  | Connector vm://localhost started | org.apache.activemq.broker.TransportConnector | qtp1444440224-44
2017-03-13 17:19:39,065 | WARN  | Transport Connection to: tcp://127.0.0.1:54983 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:54983@61616
2017-03-13 17:38:02,900 | WARN  | Transport Connection to: tcp://127.0.0.1:54989 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:54989@61616
2017-03-13 18:13:56,422 | WARN  | Transport Connection to: tcp://127.0.0.1:56109 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56109@61616
2017-03-13 18:23:30,777 | WARN  | Transport Connection to: tcp://127.0.0.1:56125 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56125@61616
2017-03-13 18:24:46,544 | WARN  | Transport Connection to: tcp://127.0.0.1:56361 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56361@61616
2017-03-13 18:27:21,543 | WARN  | Transport Connection to: tcp://127.0.0.1:56370 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56370@61616
2017-03-13 18:29:05,839 | WARN  | Transport Connection to: tcp://127.0.0.1:56401 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56401@61616
2017-03-13 18:30:36,765 | WARN  | Transport Connection to: tcp://127.0.0.1:56416 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56416@61616
2017-03-13 18:30:47,301 | WARN  | Transport Connection to: tcp://127.0.0.1:56414 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56414@61616
2017-03-13 18:30:49,365 | WARN  | Transport Connection to: tcp://127.0.0.1:56406 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56406@61616
2017-03-13 18:35:00,835 | WARN  | Transport Connection to: tcp://127.0.0.1:56567 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56567@61616
2017-03-13 18:35:02,627 | WARN  | Transport Connection to: tcp://127.0.0.1:56569 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56569@61616
2017-03-13 18:35:04,466 | WARN  | Transport Connection to: tcp://127.0.0.1:56580 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56580@61616
2017-03-13 18:37:37,834 | WARN  | Transport Connection to: tcp://127.0.0.1:56586 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56586@61616
2017-03-13 18:37:41,705 | WARN  | Transport Connection to: tcp://127.0.0.1:56582 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56582@61616
2017-03-13 18:37:43,586 | WARN  | Transport Connection to: tcp://127.0.0.1:56584 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56584@61616
2017-03-13 18:38:36,998 | INFO  | Apache ActiveMQ 5.12.0 (localhost, ID:CAC-014-51788-1489434742367-0:1) is shutting down | org.apache.activemq.broker.BrokerService | Thread-26
2017-03-13 18:38:37,020 | INFO  | Connector openwire stopped | org.apache.activemq.broker.TransportConnector | Thread-26
2017-03-13 18:38:37,022 | INFO  | Connector amqp stopped | org.apache.activemq.broker.TransportConnector | Thread-26
2017-03-13 18:38:37,023 | INFO  | Connector stomp stopped | org.apache.activemq.broker.TransportConnector | Thread-26
2017-03-13 18:38:37,025 | INFO  | Connector mqtt stopped | org.apache.activemq.broker.TransportConnector | Thread-26
2017-03-13 18:38:37,099 | INFO  | Connector ws stopped | org.apache.activemq.broker.TransportConnector | Thread-26
2017-03-13 18:38:37,103 | INFO  | Connector vm://localhost stopped | org.apache.activemq.broker.TransportConnector | Thread-26
2017-03-13 18:38:37,107 | INFO  | PListStore:[C:\Users\rrm\workspace\Curso-JMS-e-ActiveMQ-Mensageria-com-Java\apache-activemq-5.12.0\bin\..\data\localhost\tmp_storage] stopped | org.apache.activemq.store.kahadb.plist.PListStoreImpl | Thread-26
2017-03-13 18:38:37,107 | INFO  | Stopping async queue tasks | org.apache.activemq.store.kahadb.KahaDBStore | Thread-26
2017-03-13 18:38:37,108 | INFO  | Stopping async topic tasks | org.apache.activemq.store.kahadb.KahaDBStore | Thread-26
2017-03-13 18:38:37,109 | INFO  | Stopped KahaDB | org.apache.activemq.store.kahadb.KahaDBStore | Thread-26
2017-03-13 18:38:37,609 | INFO  | Apache ActiveMQ 5.12.0 (localhost, ID:CAC-014-51788-1489434742367-0:1) uptime 1 hour 46 minutes | org.apache.activemq.broker.BrokerService | Thread-26
2017-03-13 18:38:37,610 | INFO  | Apache ActiveMQ 5.12.0 (localhost, ID:CAC-014-51788-1489434742367-0:1) is shutdown | org.apache.activemq.broker.BrokerService | Thread-26
2017-03-13 18:38:37,612 | INFO  | Closing org.apache.activemq.xbean.XBeanBrokerFactory$1@735b5592: startup date [Mon Mar 13 16:52:21 BRT 2017]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | Thread-26
2017-03-13 18:38:37,676 | INFO  | Destroying Spring FrameworkServlet 'dispatcher' | /admin | Thread-26
